id_user,id_game,year,recommend,sentiment
76561198069996401,230410,2014,True,Neutral
76561198070011469,4000,2014,True,Positive
76561198070011469,265930,2014,True,Positive
76561198070022613,299780,2014,True,Positive
76561198070029001,222880,2014,True,Neutral
76561198070074638,730,2013,True,Positive
76561198070077764,34900,2014,False,Negative
76561198070077764,203140,2015,True,Positive
76561198070077764,620,2014,True,Positive
76561198070077764,33230,2014,True,Positive
76561198070077764,4000,2013,True,Positive
WDZMagikarpTrB,4000,2014,True,Positive
WDZMagikarpTrB,49520,2013,True,Positive
WDZMagikarpTrB,219740,2013,True,Negative
76561198070080626,730,2012,True,Positive
76561198070083977,299540,2015,True,Positive
76561198070083977,4000,2014,True,Positive
isoleri,620,2013,True,Positive
isoleri,322170,2015,True,Positive
gato15,455910,2010,True,Neutral
76561198070102633,287220,2015,False,Negative
76561198070156335,319510,2015,False,Negative
76561198070159974,24240,2014,True,Neutral
irekturmum,351640,2015,True,Positive
irekturmum,304930,2014,True,Positive
76561198070166636,377160,2015,False,Neutral
76561198070166636,233860,2014,False,Neutral
76561198070166636,4760,2015,True,Positive
xXOdysseyXx,105600,2014,True,Neutral
xXOdysseyXx,304930,2014,True,Positive
SavageLad,72850,2014,True,Positive
SavageLad,730,2012,False,Neutral
Fallout_BlackJack,211820,2015,True,Positive
Fallout_BlackJack,244850,2015,False,Positive
Yadhplayer,440,2014,True,Positive
Yadhplayer,550,2014,True,Negative
76561198070216320,440,2015,True,Negative
76561198070219608,4000,2014,True,Positive
76561198070219608,440,2013,True,Positive
royrox,375950,2015,False,Positive
royrox,730,2015,True,Positive
royrox,212800,2014,True,Positive
royrox,4000,2014,True,Positive
76561198070255796,250600,2014,True,Neutral
Jamez_Hearn,730,2015,True,Positive
76561198070267001,113400,2015,False,Negative
76561198070267001,99900,2015,True,Negative
76561198070267001,105600,2015,True,Positive
76561198070267001,200210,2015,True,Negative
76561198070267001,298240,2015,False,Negative
ShanonLilleyman,208090,2014,False,Negative
76561198070293067,107410,2014,True,Positive
supersayianswagger,23310,2013,True,Negative
76561198070340430,206190,2014,True,Negative
76561198070340430,232090,2015,True,Negative
76561198070340430,221100,2014,True,Positive
timetravellingalchemist,440,2013,True,Positive
timetravellingalchemist,570,2015,True,Negative
d3ejay,15700,2014,True,Negative
kushxmaster420,4000,2014,True,Positive
kushxmaster420,440,2014,True,Positive
kushxmaster420,252490,2014,True,Positive
76561198070372487,570,2014,True,Positive
76561198070376530,550,2014,True,Neutral
76561198070400539,204300,2015,True,Positive
76561198070404546,105600,2011,True,Negative
LeAllien,730,2014,True,Negative
suckmyafghandick,8930,2015,True,Positive
76561198070413236,305620,2014,True,Negative
JagerIsAmazing,4000,2014,True,Positive
JagerIsAmazing,63380,2014,True,Negative
JagerIsAmazing,306130,2014,True,Negative
JagerIsAmazing,273110,2014,False,Negative
JagerIsAmazing,239200,2014,True,Neutral
JagerIsAmazing,250600,2014,False,Negative
JagerIsAmazing,261030,2014,True,Neutral
tafara12,304050,2015,True,Neutral
tafara12,252490,2015,True,Negative
tafara12,107410,2015,True,Negative
tafara12,13140,2015,True,Neutral
tafara12,51100,2015,True,Positive
76561198070427975,205100,2015,True,Positive
76561198070436551,206190,2014,True,Positive
iamill,4000,2014,True,Neutral
iamill,31280,2015,True,Neutral
iamill,440,2012,True,Positive
dkdakter,730,2015,True,Neutral
dkdakter,8870,2015,True,Positive
76561198070475435,230050,2013,True,Positive
TJBAnarchy,550,2015,True,Positive
TJBAnarchy,261640,2014,True,Negative
TJBAnarchy,4000,2014,True,Positive
TJBAnarchy,49520,2014,True,Positive
76561198070489621,440,2012,True,Positive
76561198070493014,730,2014,True,Negative
76561198070493014,105600,2015,True,Positive
76561198070493014,202170,2015,True,Neutral
MasterMindz,440,2014,True,Positive
Galaxy_Raptor,8190,2014,True,Negative
Galaxy_Raptor,240,2015,True,Positive
Galaxy_Raptor,730,2015,False,Neutral
Galaxy_Raptor,304930,2014,True,Neutral
mcustoms,730,2015,True,Positive
76561198070512195,440,2014,True,Neutral
76561198070512195,271290,2014,True,Neutral
Ellaxoxo,295110,2015,False,Neutral
Ellaxoxo,346900,2015,True,Positive
Ellaxoxo,730,2013,True,Positive
Ellaxoxo,218620,2015,True,Neutral
Ellaxoxo,570,2014,True,Positive
Ellaxoxo,105600,2013,True,Negative
Ellaxoxo,252490,2014,True,Positive
Ellaxoxo,113200,2014,True,Negative
Ellaxoxo,248820,2014,True,Positive
Ellaxoxo,304930,2014,True,Positive
shrubthebush,220200,2014,True,Positive
shrubthebush,4000,2013,True,Positive
shrubthebush,251570,2014,True,Positive
shrubthebush,221100,2015,True,Positive
76561198070544779,218620,2015,True,Neutral
oceanbleu,238460,2014,True,Positive
oceanbleu,730,2015,True,Positive
oceanbleu,570,2014,True,Positive
oceanbleu,424280,2016,True,Negative
oceanbleu,204360,2012,True,Positive
TenksGo,38400,2015,True,Negative
TenksGo,4000,2015,True,Positive
platypusdude23,204300,2013,True,Negative
76561198070578079,440,2015,False,Neutral
76561198070612900,730,2015,False,Neutral
76561198070612900,204360,2015,True,Neutral
76561198070612900,49520,2014,True,Positive
Xxx_WindowsVista_xxX,252490,2013,True,Negative
Xxx_WindowsVista_xxX,730,2012,True,Negative
Xxx_WindowsVista_xxX,4000,2010,True,Positive
Xxx_WindowsVista_xxX,322330,2015,True,Neutral
76561198070620821,224260,2013,True,Neutral
76561198070633333,204360,2014,True,Positive
Adrianobukvic,4000,2014,True,Neutral
76561198070643382,4000,2015,True,Negative
76561198070651185,105600,2015,True,Positive
76561198070653163,440,2013,True,Positive
YodaHoda,49520,2014,True,Positive
76561198070685522,209160,2014,True,Positive
76561198070691414,413150,2016,False,Positive
76561198070691414,1250,2010,True,Positive
76561198070691414,257850,2016,True,Positive
_Craft,208650,2015,True,Positive
_Craft,620,2014,True,Neutral
76561198070698244,730,2015,True,Positive
76561198070698244,209870,2015,True,Negative
76561198070698244,221100,2015,False,Neutral
76561198070698244,218620,2015,False,Neutral
76561198070698244,236370,2015,True,Negative
76561198070698244,113400,2015,False,Negative
76561198070698244,13140,2015,True,Negative
76561198070698244,570,2015,True,Negative
76561198070698244,307690,2015,True,Neutral
76561198070710816,440,2014,True,Neutral
xkelsable,440,2014,True,Positive
xRainbowPubes,253710,2014,False,Negative
xRainbowPubes,252490,2014,True,Positive
76561198070735417,550,2014,True,Positive
76561198070736657,253710,2014,False,Positive
618554,257730,2014,True,Positive
sirswaggins,105600,2014,True,Positive
sirswaggins,12140,2014,True,Positive
sirswaggins,280,2014,True,Positive
sirswaggins,500,2014,True,Positive
sirswaggins,261980,2013,True,Positive
sirswaggins,620,2013,True,Positive
WANKING_PEACH,244930,2015,True,Negative
WANKING_PEACH,314520,2015,True,Neutral
WANKING_PEACH,405640,2016,True,Positive
WANKING_PEACH,313120,2015,True,Neutral
WANKING_PEACH,265930,2014,True,Neutral
WANKING_PEACH,213670,2014,True,Neutral
76561198070772882,223390,2014,True,Neutral
whackojacko123,218620,2015,True,Positive
whackojacko123,248820,2014,True,Positive
whackojacko123,209870,2014,True,Positive
whackojacko123,47890,2013,True,Positive
whackojacko123,239820,2013,True,Positive
whackojacko123,203140,2013,True,Positive
whackojacko123,233720,2013,True,Positive
whackojacko123,219740,2013,True,Positive
76561198070785891,223710,2014,True,Neutral
76561198070785891,570,2014,True,Positive
76561198070789920,238320,2014,True,Neutral
76561198070809176,550,2013,True,Neutral
76561198070812159,440,2014,True,Neutral
76561198070812992,209650,2014,True,Negative
jackktee,730,2014,True,Negative
76561198070817727,232430,2015,False,Negative
76561198070894525,221100,2015,False,Negative
76561198070894525,107410,2013,True,Negative
76561198070920396,346120,2015,True,Neutral
76561198070920396,322330,2015,True,Negative
76561198070924701,570,2013,True,Positive
76561198070924701,386360,2015,True,Negative
76561198070924701,235460,2015,True,Positive
76561198070924701,49600,2014,True,Positive
RyderOriginal,238960,2014,True,Neutral
RyderOriginal,730,2015,True,Neutral
RyderOriginal,230410,2014,True,Neutral
RyderOriginal,570,2014,True,Neutral
76561198070930126,271590,2015,False,Negative
ktsuy,209870,2014,True,Neutral
Hidden_Hood,220200,2014,True,Positive
Hidden_Hood,277930,2015,True,Positive
Hidden_Hood,227300,2014,True,Negative
Hidden_Hood,72850,2014,True,Positive
Hidden_Hood,70600,2014,True,Positive
Hidden_Hood,220240,2014,True,Positive
Hidden_Hood,244850,2014,True,Positive
76561198070940556,730,2012,True,Positive
76561198070940816,238960,2014,True,Negative
76561198070941005,218620,2010,True,Neutral
Xasion,15120,2013,True,Positive
Xasion,227080,2014,True,Positive
Xasion,550,2013,True,Positive
Xasion,50300,2013,True,Positive
Xasion,55230,2013,True,Positive
rearae,730,2015,True,Positive
76561198070982854,221100,2014,True,Positive
Texnocsgo,730,2012,True,Positive
76561198070987540,72850,2014,True,Neutral
LukasYip,231060,2015,False,Neutral
LukasYip,242880,2015,True,Negative
LukasYip,304930,2015,True,Positive
LukasYip,8190,2015,True,Positive
LukasYip,570,2015,True,Neutral
76561198070997482,324570,2015,True,Positive
76561198070997482,35450,2014,True,Positive
76561198070997482,24810,2014,True,Negative
76561198070997482,277430,2014,True,Positive
76561198070997482,730,2014,True,Positive
76561198070997482,105600,2013,True,Positive
76561198071009915,440,2014,True,Negative
Dizzypoke,204360,2015,True,Positive
76561198071042913,440,2015,True,Neutral
FoXyY_,570,2014,True,Positive
FoXyY_,223710,2014,True,Neutral
LunarFreez3,304050,2015,True,Neutral
LunarFreez3,218230,2015,True,Positive
LunarFreez3,252490,2014,True,Positive
RAZERSTRIKE,228300,2014,True,Positive
RAZERSTRIKE,204100,2014,True,Positive
AndrewBian,25800,2012,True,Positive
hitlersokiguess,227940,2016,False,Negative
hitlersokiguess,247730,2015,False,Positive
seeejayy,570,2014,True,Positive
joaxinrisas,244850,2014,True,Positive
joaxinrisas,207610,2014,True,Positive
joaxinrisas,250340,2014,True,Positive
joaxinrisas,239030,2014,True,Neutral
76561198071089080,440,2014,True,Neutral
ElliotTheHors3FuCk3r,12900,2014,True,Positive
ElliotTheHors3FuCk3r,4000,2013,True,Negative
ElliotTheHors3FuCk3r,70000,2014,True,Positive
ElliotTheHors3FuCk3r,219640,2013,True,Negative
76561198071110439,346900,2015,True,Positive
76561198071113636,57690,2014,True,Positive
MegamanFury,407510,2015,True,Neutral
MegamanFury,442080,2016,False,Neutral
76561198071116663,263440,2014,True,Positive
76561198071116663,252490,2015,True,Negative
76561198071116663,24720,2015,True,Negative
76561198071117429,730,2015,True,Neutral
76561198071123773,440,2014,True,Neutral
76561198071135296,440,2013,True,Positive
LovableTemScrapbank,233720,2014,True,Positive
76561198071154641,440,2014,True,Neutral
MateusBeta,261030,2015,True,Neutral
544542132154524145,4000,2014,True,Negative
yungwaste,234670,2014,True,Positive
yungwaste,218620,2014,True,Neutral
CanDucksFly,4000,2014,True,Positive
AutismFwends,630,2014,True,Positive
DaWibbles,219740,2013,True,Negative
alphasolar,221100,2014,True,Negative
kamiwapax,218230,2014,True,Positive
TheBabadookDook,440,2015,True,Neutral
TheBabadookDook,205230,2012,True,Neutral
TheBabadookDook,345520,2015,True,Neutral
TheBabadookDook,206210,2015,True,Neutral
TheBabadookDook,24200,2015,True,Neutral
drake7758,4000,2014,True,Positive
drake7758,206500,2014,True,Positive
yhagozanon,730,2012,True,Neutral
yhagozanon,236390,2015,True,Neutral
yhagozanon,4000,2014,True,Neutral
ToXiK-FtW,203290,2014,True,Positive
thehoboking,233130,2014,True,Positive
A1ntEzyBeinSqky,730,2015,True,Positive
ratchetfromglenrust,304930,2017,True,Positive
ratchetfromglenrust,286080,2014,True,Positive
ratchetfromglenrust,91600,2014,True,Positive
ratchetfromglenrust,440,2014,True,Positive
ratchetfromglenrust,4000,2014,True,Negative
Trunga,440,2014,True,Negative
76561198071251699,4000,2013,True,Positive
76561198071251699,251570,2014,True,Positive
AUNSAK123,241560,2014,True,Neutral
76561198071258351,8930,2014,True,Positive
76561198071259016,730,2015,True,Negative
Crunchlaw,303390,2014,True,Negative
Crunchlaw,265930,2014,True,Neutral
Crunchlaw,304930,2014,True,Positive
caretaker25,352460,2015,True,Positive
sketchyboy,8930,2014,True,Positive
sketchyboy,221100,2014,True,Positive
76561198071270792,4000,2014,True,Neutral
76561198071270792,440,2013,True,Neutral
76561198071270860,570,2014,True,Positive
420fedora,221100,2014,False,Neutral
420fedora,249380,2014,True,Positive
420fedora,34900,2014,True,Negative
420fedora,440,2015,True,Neutral
420fedora,4000,2012,True,Positive
420fedora,9480,2014,True,Positive
420fedora,252490,2014,True,Negative
420fedora,96300,2012,True,Positive
420fedora,247120,2013,True,Negative
420fedora,286080,2014,True,Negative
76561198071318209,105600,2014,True,Positive
76561198071318209,440,2013,True,Positive
darendarenson,111800,2014,True,Positive
76561198071327640,203160,2014,True,Negative
whyareyoubotheringwiththis,22380,2010,True,Positive
whyareyoubotheringwiththis,570,2014,False,Negative
whyareyoubotheringwiththis,1250,2014,True,Positive
whyareyoubotheringwiththis,550,2013,True,Positive
whyareyoubotheringwiththis,218620,2015,False,Neutral
76561198071354146,281370,2015,True,Positive
76561198071365748,440,2013,True,Negative
76561198071379867,730,2015,True,Negative
76561198071383193,238960,2014,True,Positive
maxmaker12,332070,2015,False,Positive
maxmaker12,298630,2015,True,Positive
maxmaker12,8190,2013,True,Positive
hilmanhambali,71390,2014,True,Positive
hilmanhambali,8930,2014,True,Positive
hilmanhambali,8190,2013,True,Positive
hilmanhambali,227300,2013,True,Positive
hilmanhambali,210990,2014,True,Negative
hilmanhambali,218620,2013,True,Negative
33442,440,2014,True,Neutral
silver4ismypeak,301520,2014,False,Neutral
silver4ismypeak,105450,2015,True,Positive
silver4ismypeak,221640,2014,True,Positive
ruyanisme,4000,2014,True,Neutral
ruyanisme,570,2014,True,Neutral
76561198071429557,550,2014,False,Positive
76561198071436243,230410,2014,True,Positive
76561198071436243,209870,2013,True,Positive
76561198071442543,218620,2013,True,Positive
76561198071443125,219740,2015,True,Positive
Lad123,299460,2015,True,Positive
Lad123,49520,2015,True,Negative
76561198071453688,440,2013,True,Positive
76561198071454865,730,2015,True,Positive
sem12347,730,2013,True,Positive
76561198071502745,209650,2014,False,Negative
76561198071514612,49520,2014,True,Neutral
76561198071514612,252490,2013,True,Positive
76561198071514612,4000,2014,True,Positive
failpunch,49520,2015,True,Positive
mathzar,355180,2015,True,Positive
mathzar,304930,2014,True,Positive
mathzar,63380,2014,True,Positive
mathzar,55230,2015,True,Positive
mathzar,108600,2014,True,Positive
puntduck,4000,2014,True,Positive
76561198071558766,242720,2014,False,Neutral
mrtenacity99,730,2014,True,Neutral
bsdp123,221100,2013,False,Negative
kittydismount,427730,2015,True,Negative
kittydismount,263440,2014,True,Positive
kittydismount,265630,2014,True,Negative
76561198071593272,220240,2014,True,Positive
KyneticOfficial,72850,2014,True,Positive
KyneticOfficial,38830,2014,True,Positive
KyneticOfficial,265930,2014,True,Negative
KyneticOfficial,202970,2014,True,Negative
KyneticOfficial,243870,2014,False,Negative
KyneticOfficial,49520,2015,True,Negative
KyneticOfficial,42680,2014,True,Positive
KyneticOfficial,440,2013,True,Positive
Neztile,4000,2014,True,Positive
Neztile,49520,2014,True,Positive
Neztile,440,2014,True,Positive
Neztile,227940,2016,True,Positive
Neztile,304930,2014,True,Positive
Neztile,204360,2014,True,Negative
Karontik,200710,2014,True,Positive
Karontik,49520,2014,True,Positive
Hazzamiester,730,2012,True,Positive
76561198071617471,224540,2013,True,Neutral
ETK-KnightPizza1,301520,2014,True,Positive
ETK-KnightPizza1,214420,2015,True,Positive
ETK-KnightPizza1,239220,2014,True,Positive
ETK-KnightPizza1,233250,2014,True,Positive
ETK-KnightPizza1,317360,2014,True,Neutral
ETK-KnightPizza1,218230,2014,True,Positive
ETK-KnightPizza1,208090,2014,True,Neutral
ETK-KnightPizza1,265930,2014,True,Positive
76561198071642416,364360,2016,False,Negative
76561198071642416,48700,2015,True,Positive
76561198071649256,4000,2014,True,Negative
76561198071657521,206210,2013,True,Neutral
elnicoWTF,304050,2015,True,Positive
huywin,730,2014,True,Positive
ZooMMZ,252490,2013,True,Positive
